timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-04-01 15:10:07.264242,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:11.599886,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:15.934748,pod-compression-wgg2gypq,,0.296,0.296
2023-04-01 15:10:20.27805,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:24.61155,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:28.956766,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:07.264242,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:11.599886,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:15.934748,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:20.27805,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:24.61155,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:28.956766,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:33.29212,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:37.662837,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:41.995728,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:46.327478,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:50.665421,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:55.011211,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:59.41003,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:10:33.29212,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:37.662837,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:41.995728,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:46.327478,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:50.665421,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:55.011211,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:10:59.41003,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:11:03.74718,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:08.12166,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:12.452748,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:16.782656,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:21.258579,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:25.734446,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:03.74718,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:11:08.12166,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:11:12.452748,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:11:16.782656,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:11:21.258579,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:11:25.734446,pod-dynamic-html-46v59c62,,0.2,0.2
2023-04-01 15:11:25.734446,pod-compression-725m69f1,,1,1
2023-04-01 15:11:25.734446,pod-dynamic-html-fyy30g7u,,1,1
2023-04-01 15:11:30.221907,pod-compression-725m69f1,,0.25,0.25
2023-04-01 15:11:30.221907,pod-dynamic-html-fyy30g7u,,0.25,0.25
2023-04-01 15:11:34.874656,pod-compression-725m69f1,,0.25,0.25
2023-04-01 15:11:34.874656,pod-dynamic-html-fyy30g7u,,0.25,0.25
2023-04-01 15:11:39.486289,pod-compression-725m69f1,,0.2,0.2
2023-04-01 15:11:39.486289,pod-dynamic-html-fyy30g7u,,0.2,0.2
2023-04-01 15:11:44.094878,pod-compression-725m69f1,,0.3,0.3
2023-04-01 15:11:44.094878,pod-dynamic-html-fyy30g7u,,0.2,0.2
2023-04-01 15:11:48.596962,pod-compression-725m69f1,,0.45,0.45
2023-04-01 15:11:48.596962,pod-dynamic-html-fyy30g7u,,0.2,0.2
2023-04-01 15:11:53.095848,pod-compression-725m69f1,,0.45,0.45
2023-04-01 15:11:53.095848,pod-dynamic-html-fyy30g7u,,0.2,0.2
2023-04-01 15:11:57.590768,pod-compression-725m69f1,,0.675,0.675
2023-04-01 15:11:57.590768,pod-dynamic-html-fyy30g7u,,0.2,0.2
2023-04-01 15:11:30.221907,pod-compression-n2dxkjqd,,1,1
2023-04-01 15:11:30.221907,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:30.221907,pod-dynamic-html-jmxbouxs,,1,1
2023-04-01 15:11:34.874656,pod-compression-n2dxkjqd,,1,1
2023-04-01 15:11:34.874656,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:34.874656,pod-dynamic-html-jmxbouxs,,1,1
2023-04-01 15:11:39.486289,pod-compression-n2dxkjqd,,0.25,0.25
2023-04-01 15:11:39.486289,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:39.486289,pod-dynamic-html-jmxbouxs,,0.25,0.25
2023-04-01 15:11:44.094878,pod-compression-n2dxkjqd,,0.375,0.375
2023-04-01 15:11:44.094878,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:44.094878,pod-dynamic-html-jmxbouxs,,0.2,0.2
2023-04-01 15:11:48.596962,pod-compression-n2dxkjqd,,0.562,0.562
2023-04-01 15:11:48.596962,pod-compression-wgg2gypq,,0.2,0.2
2023-04-01 15:11:48.596962,pod-dynamic-html-jmxbouxs,,0.2,0.2
2023-04-01 15:11:53.095848,pod-compression-n2dxkjqd,,0.562,0.562
