timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-03-29 22:04:26.868641,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:26.868641,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:29.930626,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:29.930626,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:26.868641,pod-thumbnailer-yua7s1nb,,0.2,0.2
2023-03-29 22:04:29.930626,pod-thumbnailer-yua7s1nb,,0.2,0.2
2023-03-29 22:04:32.992929,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:32.992929,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:36.097481,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:36.097481,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:39.158436,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:39.158436,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:42.219738,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:42.219738,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:45.280792,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:45.280792,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:48.347094,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:48.347094,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:51.42153,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:51.42153,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:54.493468,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:54.493468,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:57.564906,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:04:57.564906,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:04:32.992929,pod-thumbnailer-yua7s1nb,,0.3,0.3
2023-03-29 22:04:36.097481,pod-thumbnailer-yua7s1nb,,0.3,0.3
2023-03-29 22:04:39.158436,pod-thumbnailer-yua7s1nb,,0.45,0.45
2023-03-29 22:04:42.219738,pod-thumbnailer-yua7s1nb,,0.45,0.45
2023-03-29 22:04:45.280792,pod-thumbnailer-yua7s1nb,,0.639,0.639
2023-03-29 22:04:48.347094,pod-thumbnailer-yua7s1nb,,0.639,0.639
2023-03-29 22:04:51.42153,pod-thumbnailer-yua7s1nb,,0.573,0.573
2023-03-29 22:04:54.493468,pod-thumbnailer-yua7s1nb,,0.573,0.573
2023-03-29 22:04:57.564906,pod-thumbnailer-yua7s1nb,,0.451,0.451
2023-03-29 22:05:00.636554,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:05:00.636554,pod-compression-dijlku9k,,1,1
2023-03-29 22:05:00.636554,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:05:00.636554,pod-thumbnailer-au6hmuwz,,1,1
2023-03-29 22:05:03.772227,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:05:03.772227,pod-compression-dijlku9k,,0.25,0.25
2023-03-29 22:05:03.772227,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:05:03.772227,pod-thumbnailer-au6hmuwz,,0.25,0.25
2023-03-29 22:05:06.850476,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:05:06.850476,pod-compression-dijlku9k,,0.25,0.25
2023-03-29 22:05:06.850476,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:05:06.850476,pod-thumbnailer-au6hmuwz,,0.25,0.25
2023-03-29 22:05:09.928867,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:05:09.928867,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:09.928867,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:05:09.928867,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:13.005701,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:05:13.005701,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:13.005701,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:05:13.005701,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:16.097701,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:05:16.097701,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:16.097701,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:05:16.097701,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:19.193836,pod-compression-22fq477b,,0.2,0.2
2023-03-29 22:05:19.193836,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:19.193836,pod-dynamic-html-s8mh452u,,0.2,0.2
2023-03-29 22:05:19.193836,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:22.286379,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:22.286379,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:25.37062,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:25.37062,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:28.453868,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:28.453868,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:00.636554,pod-dynamic-html-tnnkc3to,,1,1
2023-03-29 22:05:03.772227,pod-dynamic-html-tnnkc3to,,0.25,0.25
2023-03-29 22:05:06.850476,pod-dynamic-html-tnnkc3to,,0.25,0.25
2023-03-29 22:05:09.928867,pod-dynamic-html-tnnkc3to,,0.2,0.2
2023-03-29 22:05:13.005701,pod-dynamic-html-tnnkc3to,,0.2,0.2
2023-03-29 22:05:16.097701,pod-dynamic-html-tnnkc3to,,0.2,0.2
2023-03-29 22:05:19.193836,pod-dynamic-html-tnnkc3to,,0.2,0.2
2023-03-29 22:05:22.286379,pod-dynamic-html-tnnkc3to,,0.2,0.2
2023-03-29 22:05:25.37062,pod-dynamic-html-tnnkc3to,,0.2,0.2
2023-03-29 22:05:28.453868,pod-dynamic-html-tnnkc3to,,0.2,0.2
2023-03-29 22:05:00.636554,pod-thumbnailer-yua7s1nb,,0.451,0.451
2023-03-29 22:05:03.772227,pod-thumbnailer-yua7s1nb,,0.224,0.224
2023-03-29 22:05:06.850476,pod-thumbnailer-2xs6z6cv,,1,1
2023-03-29 22:05:06.850476,pod-thumbnailer-yua7s1nb,,0.224,0.224
2023-03-29 22:05:09.928867,pod-thumbnailer-2xs6z6cv,,0.25,0.25
2023-03-29 22:05:09.928867,pod-thumbnailer-yua7s1nb,,0.246,0.246
2023-03-29 22:05:13.005701,pod-thumbnailer-2xs6z6cv,,0.25,0.25
2023-03-29 22:05:13.005701,pod-thumbnailer-yua7s1nb,,0.246,0.246
2023-03-29 22:05:16.097701,pod-thumbnailer-2xs6z6cv,,0.2,0.2
2023-03-29 22:05:16.097701,pod-thumbnailer-yua7s1nb,,0.329,0.329
2023-03-29 22:05:19.193836,pod-thumbnailer-2xs6z6cv,,0.2,0.2
2023-03-29 22:05:19.193836,pod-thumbnailer-yua7s1nb,,0.329,0.329
2023-03-29 22:05:22.286379,pod-thumbnailer-2xs6z6cv,,0.2,0.2
2023-03-29 22:05:22.286379,pod-thumbnailer-yua7s1nb,,0.428,0.428
2023-03-29 22:05:25.37062,pod-thumbnailer-2xs6z6cv,,0.2,0.2
2023-03-29 22:05:25.37062,pod-thumbnailer-yua7s1nb,,0.428,0.428
2023-03-29 22:05:28.453868,pod-thumbnailer-2xs6z6cv,,0.2,0.2
2023-03-29 22:05:28.453868,pod-thumbnailer-yua7s1nb,,0.507,0.507
2023-03-29 22:05:31.535921,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:31.535921,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:34.663997,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:34.663997,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:37.744563,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:37.744563,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:40.824241,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:40.824241,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:43.973901,pod-compression-dijlku9k,,0.2,0.2
2023-03-29 22:05:43.973901,pod-thumbnailer-au6hmuwz,,0.2,0.2
2023-03-29 22:05:47.054498,pod-compression-dijlku9k,,0.2,0.2
