timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-03-25 17:19:43.228071,pod-graph-mst-6m2zcv6d,,0.3,0.3
2023-03-25 17:19:43.228071,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:19:46.292331,pod-graph-mst-6m2zcv6d,,0.3,0.3
2023-03-25 17:19:46.292331,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:19:49.354718,pod-graph-mst-6m2zcv6d,,0.45,0.45
2023-03-25 17:19:49.354718,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:19:52.41839,pod-graph-mst-6m2zcv6d,,0.45,0.45
2023-03-25 17:19:52.41839,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:19:55.47872,pod-graph-mst-6m2zcv6d,,0.611,0.611
2023-03-25 17:19:55.47872,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:19:58.542131,pod-graph-mst-6m2zcv6d,,0.611,0.611
2023-03-25 17:19:58.542131,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:19:43.228071,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:19:46.292331,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:19:49.354718,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:19:52.41839,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:19:55.47872,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:19:58.542131,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:20:01.601897,pod-graph-mst-6m2zcv6d,,0.669,0.669
2023-03-25 17:20:01.601897,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:20:04.693831,pod-graph-mst-6m2zcv6d,,0.669,0.669
2023-03-25 17:20:04.693831,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:20:07.757249,pod-graph-mst-6m2zcv6d,,0.679,0.679
2023-03-25 17:20:07.757249,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:20:10.819055,pod-graph-mst-6m2zcv6d,,0.679,0.679
2023-03-25 17:20:10.819055,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:20:13.880992,pod-graph-mst-6m2zcv6d,,0.601,0.601
2023-03-25 17:20:13.880992,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:20:16.941208,pod-graph-mst-6m2zcv6d,,0.601,0.601
2023-03-25 17:20:16.941208,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:20:19.992764,pod-graph-mst-6m2zcv6d,,0.443,0.443
2023-03-25 17:20:19.992764,pod-graph-mst-mdbfhf8k,,0.2,0.2
2023-03-25 17:20:23.045154,pod-graph-mst-6m2zcv6d,,0.443,0.443
2023-03-25 17:20:26.096824,pod-graph-mst-6m2zcv6d,,0.325,0.325
2023-03-25 17:20:29.145254,pod-graph-mst-6m2zcv6d,,0.325,0.325
2023-03-25 17:20:01.601897,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:20:04.693831,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:20:07.757249,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:20:10.819055,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:20:13.880992,pod-graph-mst-g7ujmxbo,,0.2,0.2
2023-03-25 17:20:32.19426,pod-graph-mst-6m2zcv6d,,0.207,0.207
2023-03-25 17:20:35.259058,pod-graph-mst-6m2zcv6d,,0.207,0.207
2023-03-25 17:20:38.30902,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:20:38.30902,pod-graph-mst-7984eql5,,1,1
2023-03-25 17:20:41.358234,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:20:41.358234,pod-graph-mst-7984eql5,,1,1
2023-03-25 17:20:44.407388,pod-graph-mst-6m2zcv6d,,0.261,0.261
2023-03-25 17:20:44.407388,pod-graph-mst-7984eql5,,0.25,0.25
2023-03-25 17:20:47.45581,pod-graph-mst-6m2zcv6d,,0.261,0.261
2023-03-25 17:20:47.45581,pod-graph-mst-7984eql5,,0.25,0.25
2023-03-25 17:20:50.504844,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:20:50.504844,pod-graph-mst-7984eql5,,0.2,0.2
2023-03-25 17:20:53.560577,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:20:53.560577,pod-graph-mst-7984eql5,,0.2,0.2
2023-03-25 17:20:56.614326,pod-graph-mst-6m2zcv6d,,0.3,0.3
2023-03-25 17:20:56.614326,pod-graph-mst-7984eql5,,0.3,0.3
2023-03-25 17:20:59.668714,pod-graph-mst-6m2zcv6d,,0.3,0.3
2023-03-25 17:20:59.668714,pod-graph-mst-7984eql5,,0.3,0.3
2023-03-25 17:21:02.722755,pod-graph-mst-6m2zcv6d,,0.45,0.45
2023-03-25 17:21:02.722755,pod-graph-mst-7984eql5,,0.45,0.45
2023-03-25 17:21:05.79163,pod-graph-mst-6m2zcv6d,,0.45,0.45
2023-03-25 17:21:05.79163,pod-graph-mst-7984eql5,,0.45,0.45
2023-03-25 17:21:08.845771,pod-graph-mst-6m2zcv6d,,0.675,0.675
2023-03-25 17:21:08.845771,pod-graph-mst-7984eql5,,0.675,0.675
2023-03-25 17:21:11.897479,pod-graph-mst-6m2zcv6d,,0.675,0.675
2023-03-25 17:21:11.897479,pod-graph-mst-7984eql5,,0.675,0.675
2023-03-25 17:21:14.95146,pod-graph-mst-6m2zcv6d,,0.949,0.949
2023-03-25 17:21:14.95146,pod-graph-mst-7984eql5,,0.887,0.887
2023-03-25 17:21:18.005983,pod-graph-mst-6m2zcv6d,,0.949,0.949
2023-03-25 17:21:18.005983,pod-graph-mst-7984eql5,,0.887,0.887
2023-03-25 17:21:21.057762,pod-graph-mst-6m2zcv6d,,1.223,1.223
2023-03-25 17:21:21.057762,pod-graph-mst-7984eql5,,1.044,1.044
2023-03-25 17:21:24.112383,pod-graph-mst-6m2zcv6d,,1.223,1.223
2023-03-25 17:21:24.112383,pod-graph-mst-7984eql5,,1.044,1.044
2023-03-25 17:21:27.170078,pod-graph-mst-6m2zcv6d,,1.311,1.311
2023-03-25 17:21:27.170078,pod-graph-mst-7984eql5,,0.951,0.951
2023-03-25 17:21:30.222734,pod-graph-mst-6m2zcv6d,,0.849,0.849
2023-03-25 17:21:30.222734,pod-graph-mst-7984eql5,,0.858,0.858
2023-03-25 17:21:33.291867,pod-graph-mst-6m2zcv6d,,0.849,0.849
2023-03-25 17:21:33.291867,pod-graph-mst-7984eql5,,0.858,0.858
2023-03-25 17:21:36.345012,pod-graph-mst-6m2zcv6d,,0.591,0.591
2023-03-25 17:21:36.345012,pod-graph-mst-7984eql5,,0.701,0.701
2023-03-25 17:21:39.398303,pod-graph-mst-6m2zcv6d,,0.591,0.591
2023-03-25 17:21:39.398303,pod-graph-mst-7984eql5,,0.701,0.701
2023-03-25 17:21:42.451418,pod-graph-mst-6m2zcv6d,,0.333,0.333
2023-03-25 17:21:42.451418,pod-graph-mst-7984eql5,,0.377,0.377
2023-03-25 17:21:45.505719,pod-graph-mst-6m2zcv6d,,0.333,0.333
2023-03-25 17:21:45.505719,pod-graph-mst-7984eql5,,0.377,0.377
2023-03-25 17:21:48.560127,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:21:48.560127,pod-graph-mst-7984eql5,,0.329,0.329
2023-03-25 17:21:51.613178,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:21:51.613178,pod-graph-mst-7984eql5,,0.329,0.329
2023-03-25 17:21:54.66661,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:21:54.66661,pod-graph-mst-7984eql5,,0.265,0.265
2023-03-25 17:21:57.734725,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:21:57.734725,pod-graph-mst-7984eql5,,0.265,0.265
2023-03-25 17:22:00.786603,pod-graph-mst-6m2zcv6d,,0.3,0.3
2023-03-25 17:22:00.786603,pod-graph-mst-7984eql5,,0.397,0.397
2023-03-25 17:22:03.852941,pod-graph-mst-6m2zcv6d,,0.3,0.3
2023-03-25 17:22:03.852941,pod-graph-mst-7984eql5,,0.397,0.397
2023-03-25 17:22:06.904553,pod-graph-mst-6m2zcv6d,,0.45,0.45
2023-03-25 17:22:06.904553,pod-graph-mst-7984eql5,,0.595,0.595
2023-03-25 17:22:09.958727,pod-graph-mst-6m2zcv6d,,0.45,0.45
2023-03-25 17:22:09.958727,pod-graph-mst-7984eql5,,0.595,0.595
2023-03-25 17:22:13.010746,pod-graph-mst-6m2zcv6d,,0.629,0.629
2023-03-25 17:22:13.010746,pod-graph-mst-7984eql5,,0.832,0.832
2023-03-25 17:22:16.062751,pod-graph-mst-6m2zcv6d,,0.629,0.629
2023-03-25 17:22:16.062751,pod-graph-mst-7984eql5,,0.832,0.832
2023-03-25 17:22:19.116764,pod-graph-mst-6m2zcv6d,,0.764,0.764
2023-03-25 17:22:19.116764,pod-graph-mst-7984eql5,,1.055,1.055
2023-03-25 17:22:22.173251,pod-graph-mst-6m2zcv6d,,0.764,0.764
2023-03-25 17:22:22.173251,pod-graph-mst-7984eql5,,1.055,1.055
2023-03-25 17:22:25.222721,pod-graph-mst-6m2zcv6d,,0.875,0.875
2023-03-25 17:22:25.222721,pod-graph-mst-7984eql5,,1.21,1.21
2023-03-25 17:22:28.275386,pod-graph-mst-6m2zcv6d,,0.875,0.875
2023-03-25 17:22:28.275386,pod-graph-mst-7984eql5,,1.21,1.21
2023-03-25 17:22:31.329611,pod-graph-mst-6m2zcv6d,,0.802,0.802
2023-03-25 17:22:31.329611,pod-graph-mst-7984eql5,,1.338,1.338
2023-03-25 17:22:34.400824,pod-graph-mst-6m2zcv6d,,0.802,0.802
2023-03-25 17:22:34.400824,pod-graph-mst-7984eql5,,1.338,1.338
2023-03-25 17:22:37.454413,pod-graph-mst-6m2zcv6d,,0.711,0.711
2023-03-25 17:22:37.454413,pod-graph-mst-7984eql5,,1.015,1.015
2023-03-25 17:22:40.507384,pod-graph-mst-6m2zcv6d,,0.711,0.711
2023-03-25 17:22:40.507384,pod-graph-mst-7984eql5,,1.015,1.015
2023-03-25 17:22:43.558727,pod-graph-mst-6m2zcv6d,,0.565,0.565
2023-03-25 17:22:43.558727,pod-graph-mst-7984eql5,,0.728,0.728
2023-03-25 17:22:46.610352,pod-graph-mst-6m2zcv6d,,0.565,0.565
2023-03-25 17:22:46.610352,pod-graph-mst-7984eql5,,0.728,0.728
2023-03-25 17:22:49.662347,pod-graph-mst-6m2zcv6d,,0.302,0.302
2023-03-25 17:22:49.662347,pod-graph-mst-7984eql5,,0.514,0.514
2023-03-25 17:22:52.716627,pod-graph-mst-6m2zcv6d,,0.302,0.302
2023-03-25 17:22:52.716627,pod-graph-mst-7984eql5,,0.514,0.514
2023-03-25 17:22:55.766728,pod-graph-mst-6m2zcv6d,,0.244,0.244
2023-03-25 17:22:55.766728,pod-graph-mst-7984eql5,,0.402,0.402
2023-03-25 17:22:58.927548,pod-graph-mst-6m2zcv6d,,0.244,0.244
2023-03-25 17:22:58.927548,pod-graph-mst-7984eql5,,0.402,0.402
2023-03-25 17:23:01.978026,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:23:01.978026,pod-graph-mst-7984eql5,,0.402,0.402
2023-03-25 17:23:05.0414,pod-graph-mst-6m2zcv6d,,0.2,0.2
2023-03-25 17:23:05.0414,pod-graph-mst-7984eql5,,0.402,0.402
