timestamp,node,function,namespace,community,latency,gpu
2023-03-21 23:21:21.682548,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,494,f
2023-03-21 23:21:22.671414,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,84,f
2023-03-21 23:21:23.667011,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,91,f
2023-03-21 23:21:24.66637,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
2023-03-21 23:21:25.597018,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,27,f
2023-03-21 23:21:26.533973,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,27,f
2023-03-21 23:21:27.465082,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,28,f
2023-03-21 23:21:28.396073,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,27,f
2023-03-21 23:21:29.37861,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,79,f
2023-03-21 23:21:30.377578,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
2023-03-21 23:21:53.942631,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,33,f
2023-03-21 23:21:54.874627,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,27,f
2023-03-21 23:21:55.870846,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,92,f
2023-03-21 23:21:56.870822,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
2023-03-21 23:21:57.871513,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
2023-03-21 23:21:58.870877,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,87,f
2023-03-21 23:21:59.867931,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,91,f
2023-03-21 23:22:00.86846,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
2023-03-21 23:22:01.868626,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
2023-03-21 23:22:02.873178,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,99,f
2023-03-21 23:22:08.369588,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,63,f
2023-03-21 23:22:09.367883,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
2023-03-21 23:22:10.37078,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,99,f
2023-03-21 23:22:11.369799,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
2023-03-21 23:22:12.372778,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,99,f
2023-03-21 23:22:13.370431,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,87,f
2023-03-21 23:22:14.371017,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
2023-03-21 23:22:15.371127,compression,ea-k3s-node-us-east-2-1,openfaas-fn,community-3,95,f
