timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-03-21 08:46:26.238145,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:46:26.238145,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:46:26.238145,pod-dynamic-html-2wgg2gyp,,0.402,0.402
2023-03-21 08:47:55.238427,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:47:55.238427,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:47:58.336577,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:47:58.336577,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:47:55.238427,pod-dynamic-html-2wgg2gyp,,0.402,0.402
2023-03-21 08:47:58.336577,pod-dynamic-html-2wgg2gyp,,0.426,0.426
2023-03-21 08:48:01.405226,pod-compression-30g7ujmx,,1,1
2023-03-21 08:48:01.405226,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:01.405226,pod-dynamic-html-plmkmhln,,1,1
2023-03-21 08:48:01.405226,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:04.525027,pod-compression-30g7ujmx,,0.25,0.25
2023-03-21 08:48:04.525027,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:04.525027,pod-dynamic-html-plmkmhln,,0.25,0.25
2023-03-21 08:48:04.525027,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:07.606813,pod-compression-30g7ujmx,,0.25,0.25
2023-03-21 08:48:07.606813,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:07.606813,pod-dynamic-html-plmkmhln,,0.25,0.25
2023-03-21 08:48:07.606813,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:10.685003,pod-compression-30g7ujmx,,0.2,0.2
2023-03-21 08:48:10.685003,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:10.685003,pod-dynamic-html-plmkmhln,,0.2,0.2
2023-03-21 08:48:10.685003,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:13.766326,pod-compression-30g7ujmx,,0.2,0.2
2023-03-21 08:48:13.766326,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:13.766326,pod-dynamic-html-plmkmhln,,0.2,0.2
2023-03-21 08:48:13.766326,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:16.881435,pod-compression-30g7ujmx,,0.2,0.2
2023-03-21 08:48:16.881435,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:16.881435,pod-dynamic-html-plmkmhln,,0.2,0.2
2023-03-21 08:48:16.881435,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:19.994606,pod-compression-30g7ujmx,,0.2,0.2
2023-03-21 08:48:19.994606,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:19.994606,pod-dynamic-html-plmkmhln,,0.2,0.2
2023-03-21 08:48:19.994606,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:23.106852,pod-compression-30g7ujmx,,0.2,0.2
2023-03-21 08:48:23.106852,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:23.106852,pod-dynamic-html-plmkmhln,,0.3,0.3
2023-03-21 08:48:23.106852,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:26.219177,pod-compression-30g7ujmx,,0.2,0.2
2023-03-21 08:48:26.219177,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:26.219177,pod-dynamic-html-plmkmhln,,0.45,0.45
2023-03-21 08:48:26.219177,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:29.415067,pod-compression-30g7ujmx,,0.2,0.2
2023-03-21 08:48:29.415067,pod-compression-pz12zica,,0.2,0.2
2023-03-21 08:48:29.415067,pod-dynamic-html-plmkmhln,,0.45,0.45
2023-03-21 08:48:29.415067,pod-thumbnailer-q5s0miwn,,0.2,0.2
2023-03-21 08:48:01.405226,pod-compression-bouxshy3,,1,1
2023-03-21 08:48:01.405226,pod-thumbnailer-m69f1fyy,,1,1
2023-03-21 08:48:04.525027,pod-compression-bouxshy3,,0.25,0.25
2023-03-21 08:48:04.525027,pod-thumbnailer-m69f1fyy,,0.25,0.25
2023-03-21 08:48:07.606813,pod-compression-bouxshy3,,0.25,0.25
2023-03-21 08:48:07.606813,pod-thumbnailer-m69f1fyy,,0.25,0.25
2023-03-21 08:48:10.685003,pod-compression-bouxshy3,,0.2,0.2
2023-03-21 08:48:10.685003,pod-thumbnailer-m69f1fyy,,0.2,0.2
2023-03-21 08:48:13.766326,pod-compression-bouxshy3,,0.2,0.2
2023-03-21 08:48:13.766326,pod-thumbnailer-m69f1fyy,,0.2,0.2
2023-03-21 08:48:16.881435,pod-compression-bouxshy3,,0.2,0.2
