timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-03-21 08:25:28.557713,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:25:28.557713,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:28.557713,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:31.617735,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:25:34.710939,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:25:37.769419,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:25:40.827809,pod-compression-kir1xcta,,0.3,0.3
2023-03-21 08:25:43.885738,pod-compression-kir1xcta,,0.3,0.3
2023-03-21 08:25:46.944562,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:25:50.00309,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:25:53.060784,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:25:56.119263,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:25:59.178769,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:25:31.617735,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:34.710939,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:37.769419,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:40.827809,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:43.885738,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:46.944562,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:50.00309,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:53.060784,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:56.119263,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:59.178769,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:25:31.617735,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:34.710939,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:37.769419,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:40.827809,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:43.885738,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:46.944562,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:50.00309,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:53.060784,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:56.119263,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:25:59.178769,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:26:02.245339,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:26:05.353015,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:26:08.430944,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:26:11.55322,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:26:14.626223,pod-compression-kir1xcta,,0.209,0.209
2023-03-21 08:26:17.699537,pod-compression-kir1xcta,,0.209,0.209
2023-03-21 08:26:20.776258,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:26:23.859515,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:26:26.941221,pod-compression-kir1xcta,,0.2,0.2
2023-03-21 08:26:02.245339,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:26:05.353015,pod-compression-ieyoh54e,,1,1
2023-03-21 08:26:05.353015,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:26:08.430944,pod-compression-ieyoh54e,,0.25,0.25
2023-03-21 08:26:08.430944,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:26:11.55322,pod-compression-ieyoh54e,,0.25,0.25
2023-03-21 08:26:11.55322,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:26:14.626223,pod-compression-ieyoh54e,,0.2,0.2
2023-03-21 08:26:14.626223,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:26:17.699537,pod-compression-ieyoh54e,,0.2,0.2
2023-03-21 08:26:17.699537,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:26:20.776258,pod-compression-ieyoh54e,,0.2,0.2
2023-03-21 08:26:20.776258,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:26:23.859515,pod-compression-ieyoh54e,,0.2,0.2
2023-03-21 08:26:23.859515,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:26:26.941221,pod-compression-ieyoh54e,,0.2,0.2
2023-03-21 08:26:26.941221,pod-dynamic-html-1opsb6qi,,0.2,0.2
2023-03-21 08:26:02.245339,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:26:05.353015,pod-dynamic-html-1244ols7,,1,1
2023-03-21 08:26:05.353015,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:26:08.430944,pod-dynamic-html-1244ols7,,0.25,0.25
2023-03-21 08:26:08.430944,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:26:11.55322,pod-dynamic-html-1244ols7,,0.25,0.25
2023-03-21 08:26:11.55322,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:26:14.626223,pod-dynamic-html-1244ols7,,0.2,0.2
2023-03-21 08:26:14.626223,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:26:17.699537,pod-dynamic-html-1244ols7,,0.2,0.2
2023-03-21 08:26:17.699537,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:26:20.776258,pod-dynamic-html-1244ols7,,0.2,0.2
2023-03-21 08:26:20.776258,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:26:23.859515,pod-dynamic-html-1244ols7,,0.2,0.2
2023-03-21 08:26:23.859515,pod-thumbnailer-i5hx0gvm,,0.2,0.2
2023-03-21 08:26:26.941221,pod-dynamic-html-1244ols7,,0.2,0.2
2023-03-21 08:26:26.941221,pod-thumbnailer-i5hx0gvm,,0.2,0.2
