timestamp,pod_name,container_name,cpu_actual,cpu_capped
2023-04-02 17:24:01.657077,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:01.657077,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:04.748069,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:04.748069,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:07.805931,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:07.805931,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:10.868185,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:10.868185,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:13.930494,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:13.930494,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:16.991251,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:16.991251,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:20.052019,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:20.052019,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:23.112821,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:23.112821,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:26.17244,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:26.17244,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:29.231913,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:29.231913,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:01.657077,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:04.748069,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:07.805931,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:10.868185,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:13.930494,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:16.991251,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:20.052019,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:23.112821,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:26.17244,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:29.231913,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:32.294885,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:32.294885,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:35.3821,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:35.3821,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:38.442593,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:38.442593,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:41.501928,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:41.501928,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:44.561403,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:44.561403,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:47.623277,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:47.623277,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:50.683075,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:50.683075,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:53.740034,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:53.740034,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:56.800026,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:56.800026,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:59.857925,pod-compression-gveuwftg,,1,1
2023-04-02 17:24:59.857925,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:24:32.294885,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:35.3821,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:38.442593,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:41.501928,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:44.561403,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:47.623277,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:50.683075,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:53.740034,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:56.800026,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:24:59.857925,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:02.91832,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:02.91832,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:06.014124,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:06.014124,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:09.072599,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:09.072599,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:12.132717,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:12.132717,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:15.191879,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:15.191879,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:18.323177,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:18.323177,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:21.382953,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:21.382953,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:24.442499,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:24.442499,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:27.502786,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:27.502786,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:02.91832,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:06.014124,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:09.072599,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:12.132717,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:15.191879,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:18.323177,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:21.382953,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:24.442499,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:27.502786,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:30.562705,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:30.562705,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:33.654174,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:33.654174,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:36.715953,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:36.715953,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:39.776158,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:39.776158,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:42.836314,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:42.836314,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:45.898445,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:45.898445,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:48.957928,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:48.957928,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:52.041713,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:52.041713,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:55.121931,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:55.121931,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:58.200029,pod-compression-gveuwftg,,1,1
2023-04-02 17:25:58.200029,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:25:30.562705,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:33.654174,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:36.715953,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:39.776158,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:42.836314,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:45.898445,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:48.957928,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:52.041713,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:55.121931,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:25:58.200029,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:26:01.278145,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:01.278145,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:01.278145,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:01.278145,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:04.406286,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:04.406286,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:04.406286,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:04.406286,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:07.494986,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:07.494986,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:07.494986,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:07.494986,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:10.582261,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:10.582261,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:10.582261,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:10.582261,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:13.682668,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:13.682668,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:13.682668,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:13.682668,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:16.791191,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:16.791191,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:16.791191,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:16.791191,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:19.902976,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:19.902976,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:19.902976,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:19.902976,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:23.017278,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:23.017278,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:23.017278,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:23.017278,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:26.128298,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:26.128298,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:26.128298,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:26.128298,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:29.237494,pod-compression-gveuwftg,,1,1
2023-04-02 17:26:29.237494,pod-dynamic-html-q13ruc26,,1,1
2023-04-02 17:26:29.237494,pod-dynamic-html-zv8b54k8,,1,1
2023-04-02 17:26:29.237494,pod-thumbnailer-29emrtj7,,1,1
2023-04-02 17:26:01.278145,pod-compression-tmatdbi5,,1,1
2023-04-02 17:26:01.278145,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:26:04.406286,pod-compression-tmatdbi5,,1,1
2023-04-02 17:26:04.406286,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:26:07.494986,pod-compression-1ovcwwsu,,1,1
2023-04-02 17:26:07.494986,pod-compression-tmatdbi5,,1,1
2023-04-02 17:26:07.494986,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:26:10.582261,pod-compression-1ovcwwsu,,1,1
2023-04-02 17:26:10.582261,pod-compression-tmatdbi5,,1,1
2023-04-02 17:26:10.582261,pod-dynamic-html-3l5lfu1v,,1,1
2023-04-02 17:26:13.682668,pod-compression-1ovcwwsu,,1,1
